STUSAB,GEOID,GEOCODE,state,county,tract,total_population_2020,incarcerated_2020
TX,1400000US48453002316,48453002316,48,453,002316,4737,0
TX,1400000US48453002319,48453002319,48,453,002319,2330,1881
TX,1400000US48453002320,48453002320,48,453,002320,3940,0
TX,1400000US48453002321,48453002321,48,453,002321,4725,0
TX,1400000US48453002322,48453002322,48,453,002322,2011,0
TX,1400000US48453002323,48453002323,48,453,002323,4470,0
TX,1400000US48453002324,48453002324,48,453,002324,1671,0
TX,1400000US48453002325,48453002325,48,453,002325,4352,0
TX,1400000US48453002326,48453002326,48,453,002326,1307,0
TX,1400000US48453002327,48453002327,48,453,002327,4321,0
TX,1400000US48453002403,48453002403,48,453,002403,2706,0
TX,1400000US48453002407,48453002407,48,453,002407,9856,0
TX,1400000US48453002409,48453002409,48,453,002409,3327,0
TX,1400000US48453002410,48453002410,48,453,002410,3542,0
TX,1400000US48453002411,48453002411,48,453,002411,5730,0
TX,1400000US48453002412,48453002412,48,453,002412,5109,0
TX,1400000US48453002413,48453002413,48,453,002413,4193,0
TX,1400000US48453002419,48453002419,48,453,002419,4839,0
TX,1400000US48453002422,48453002422,48,453,002422,6118,0
TX,1400000US48453002423,48453002423,48,453,002423,6457,0
TX,1400000US48453002424,48453002424,48,453,002424,3500,0
TX,1400000US48453002430,48453002430,48,453,002430,2267,0
TX,1400000US48453002432,48453002432,48,453,002432,4097,0
TX,1400000US48453002434,48453002434,48,453,002434,2110,0
TX,1400000US48453002436,48453002436,48,453,002436,3054,0
TX,1400000US48453002437,48453002437,48,453,002437,4432,0
TX,1400000US48453002438,48453002438,48,453,002438,7319,0
TX,1400000US48453002439,48453002439,48,453,002439,3265,0
TX,1400000US48453002440,48453002440,48,453,002440,6905,0
TX,1400000US48453002441,48453002441,48,453,002441,5407,0
TX,1400000US48453002442,48453002442,48,453,002442,3426,0
TX,1400000US48453002443,48453002443,48,453,002443,4088,0
TX,1400000US48453002444,48453002444,48,453,002444,4226,0
TX,1400000US48453002445,48453002445,48,453,002445,8161,0
TX,1400000US48453002446,48453002446,48,453,002446,1453,0
TX,1400000US48453002447,48453002447,48,453,002447,3393,0
TX,1400000US48453002448,48453002448,48,453,002448,7222,0
TX,1400000US48453002449,48453002449,48,453,002449,6501,0
TX,1400000US48453002450,48453002450,48,453,002450,3538,0
TX,1400000US48453002451,48453002451,48,453,002451,7587,0
TX,1400000US48453002452,48453002452,48,453,002452,2180,0
TX,1400000US48453002453,48453002453,48,453,002453,6085,0
TX,1400000US48453002500,48453002500,48,453,002500,5540,0
TX,1400000US48453030000,48453030000,48,453,030000,4933,0
TX,1400000US48453030100,48453030100,48,453,030100,3607,0
TX,1400000US48453030200,48453030200,48,453,030200,4754,0
TX,1400000US48453030300,48453030300,48,453,030300,4238,0
TX,1400000US48453030400,48453030400,48,453,030400,4560,0
TX,1400000US48453030500,48453030500,48,453,030500,6521,0
TX,1400000US48453030600,48453030600,48,453,030600,5879,0
TX,1400000US48453030700,48453030700,48,453,030700,3979,0
TX,1400000US48453030800,48453030800,48,453,030800,3893,0
TX,1400000US48453030900,48453030900,48,453,030900,7195,0
TX,1400000US48453031000,48453031000,48,453,031000,4981,0
TX,1400000US48453031100,48453031100,48,453,031100,4241,0
TX,1400000US48453031200,48453031200,48,453,031200,6661,0
TX,1400000US48453031300,48453031300,48,453,031300,4527,0
TX,1400000US48453031400,48453031400,48,453,031400,4783,0
TX,1400000US48453031500,48453031500,48,453,031500,7498,0
TX,1400000US48453031600,48453031600,48,453,031600,2365,0
TX,1400000US48453031700,48453031700,48,453,031700,4509,0
TX,1400000US48453031800,48453031800,48,453,031800,5255,0
TX,1400000US48453031900,48453031900,48,453,031900,6160,0
TX,1400000US48453032000,48453032000,48,453,032000,6301,0
TX,1400000US48453032100,48453032100,48,453,032100,5434,0
TX,1400000US48453032200,48453032200,48,453,032200,2251,0
TX,1400000US48453032300,48453032300,48,453,032300,3908,0
TX,1400000US48453032400,48453032400,48,453,032400,1558,0
TX,1400000US48453032500,48453032500,48,453,032500,4759,0
TX,1400000US48453032600,48453032600,48,453,032600,5829,0
TX,1400000US48453032700,48453032700,48,453,032700,4159,0
TX,1400000US48453032800,48453032800,48,453,032800,2206,0
TX,1400000US48453032900,48453032900,48,453,032900,7748,0
TX,1400000US48453033000,48453033000,48,453,033000,7074,0
TX,1400000US48453033100,48453033100,48,453,033100,4710,0
TX,1400000US48453033200,48453033200,48,453,033200,5068,0
TX,1400000US48453033300,48453033300,48,453,033300,9564,0
TX,1400000US48453033400,48453033400,48,453,033400,2720,0
TX,1400000US48453033500,48453033500,48,453,033500,5460,0
TX,1400000US48453033600,48453033600,48,453,033600,4819,0
TX,1400000US48453033700,48453033700,48,453,033700,2495,0
TX,1400000US48453033800,48453033800,48,453,033800,5004,0
TX,1400000US48453033900,48453033900,48,453,033900,5638,0
TX,1400000US48453034000,48453034000,48,453,034000,7381,0
TX,1400000US48453034100,48453034100,48,453,034100,5615,0
TX,1400000US48453034200,48453034200,48,453,034200,6365,0
TX,1400000US48453034300,48453034300,48,453,034300,4893,0
TX,1400000US48453034400,48453034400,48,453,034400,3378,0
TX,1400000US48453034500,48453034500,48,453,034500,2346,0
TX,1400000US48453034600,48453034600,48,453,034600,4889,0
TX,1400000US48453034700,48453034700,48,453,034700,5683,0
TX,1400000US48453034800,48453034800,48,453,034800,5129,0
TX,1400000US48453034900,48453034900,48,453,034900,7596,0
TX,1400000US48453035000,48453035000,48,453,035000,7266,0
TX,1400000US48453035100,48453035100,48,453,035100,4242,0
TX,1400000US48453035200,48453035200,48,453,035200,3999,0
TX,1400000US48453035300,48453035300,48,453,035300,2022,0
TX,1400000US48453035400,48453035400,48,453,035400,5518,0
TX,1400000US48453035500,48453035500,48,453,035500,4437,0
TX,1400000US48453035600,48453035600,48,453,035600,2033,0
TX,1400000US48453035700,48453035700,48,453,035700,4785,0
TX,1400000US48453035800,48453035800,48,453,035800,4420,0
TX,1400000US48453035900,48453035900,48,453,035900,3176,0
TX,1400000US48453036000,48453036000,48,453,036000,1994,0
TX,1400000US48453036100,48453036100,48,453,036100,4899,0
TX,1400000US48453036200,48453036200,48,453,036200,2683,0
TX,1400000US48453036300,48453036300,48,453,036300,1613,0
TX,1400000US48453036400,48453036400,48,453,036400,2299,0
TX,1400000US48453036500,48453036500,48,453,036500,7797,0
TX,1400000US48453036600,48453036600,48,453,036600,8848,0
TX,1400000US48453036700,48453036700,48,453,036700,7934,0
TX,1400000US48453036800,48453036800,48,453,036800,4462,0
TX,1400000US48453036900,48453036900,48,453,036900,4442,0
TX,1400000US48453037000,48453037000,48,453,037000,6281,0
TX,1400000US48453037100,48453037100,48,453,037100,2629,0
TX,1400000US48453037200,48453037200,48,453,037200,6211,0
TX,1400000US48453037300,48453037300,48,453,037300,3234,0
TX,1400000US48453037400,48453037400,48,453,037400,4591,0
TX,1400000US48453037500,48453037500,48,453,037500,1602,0
TX,1400000US48453037600,48453037600,48,453,037600,3535,0
TX,1400000US48453040000,48453040000,48,453,040000,6361,0
TX,1400000US48453040100,48453040100,48,453,040100,4302,0
TX,1400000US48453040200,48453040200,48,453,040200,3013,0
TX,1400000US48453040300,48453040300,48,453,040300,7645,0
TX,1400000US48453040400,48453040400,48,453,040400,3962,0
TX,1400000US48453040500,48453040500,48,453,040500,5312,0
TX,1400000US48453040600,48453040600,48,453,040600,3929,0
TX,1400000US48453040700,48453040700,48,453,040700,7248,0
TX,1400000US48453040800,48453040800,48,453,040800,5056,0
TX,1400000US48453040900,48453040900,48,453,040900,6562,0
TX,1400000US48453041000,48453041000,48,453,041000,7089,0
TX,1400000US48453041100,48453041100,48,453,041100,1762,0
TX,1400000US48453041200,48453041200,48,453,041200,2811,0
TX,1400000US48453041300,48453041300,48,453,041300,4285,0
TX,1400000US48453041400,48453041400,48,453,041400,2538,0
TX,1400000US48453041500,48453041500,48,453,041500,2659,0
TX,1400000US48453041600,48453041600,48,453,041600,7549,0
TX,1400000US48453041700,48453041700,48,453,041700,2158,0
TX,1400000US48453041800,48453041800,48,453,041800,3675,0
TX,1400000US48453041900,48453041900,48,453,041900,3237,0
TX,1400000US48453042000,48453042000,48,453,042000,2436,0
TX,1400000US48453042100,48453042100,48,453,042100,5088,0
TX,1400000US48453042200,48453042200,48,453,042200,4008,0
TX,1400000US48453042300,48453042300,48,453,042300,3364,0
TX,1400000US48453042400,48453042400,48,453,042400,11722,0
TX,1400000US48453042500,48453042500,48,453,042500,7341,0
TX,1400000US48453042600,48453042600,48,453,042600,4134,0
TX,1400000US48453042700,48453042700,48,453,042700,4347,0
TX,1400000US48453042800,48453042800,48,453,042800,6343,0
TX,1400000US48453042900,48453042900,48,453,042900,3218,0
TX,1400000US48453043000,48453043000,48,453,043000,3774,0
TX,1400000US48453043100,48453043100,48,453,043100,3005,0
TX,1400000US48453043200,48453043200,48,453,043200,2923,0
TX,1400000US48453043300,48453043300,48,453,043300,3708,0
TX,1400000US48453043400,48453043400,48,453,043400,3657,0
TX,1400000US48453043500,48453043500,48,453,043500,7281,0
TX,1400000US48453043600,48453043600,48,453,043600,3854,0
TX,1400000US48453043700,48453043700,48,453,043700,2332,0
TX,1400000US48453043800,48453043800,48,453,043800,3272,0
TX,1400000US48453043900,48453043900,48,453,043900,8592,0
TX,1400000US48453044000,48453044000,48,453,044000,3167,0
TX,1400000US48453044100,48453044100,48,453,044100,3933,0
TX,1400000US48453044200,48453044200,48,453,044200,5344,0
TX,1400000US48453044300,48453044300,48,453,044300,7018,0
TX,1400000US48453044400,48453044400,48,453,044400,6540,0
TX,1400000US48453044500,48453044500,48,453,044500,3172,0
TX,1400000US48453044600,48453044600,48,453,044600,5112,0
TX,1400000US48453044700,48453044700,48,453,044700,2026,0
TX,1400000US48453044800,48453044800,48,453,044800,4788,0
TX,1400000US48453044900,48453044900,48,453,044900,8901,0
TX,1400000US48453045000,48453045000,48,453,045000,2554,0
TX,1400000US48453045100,48453045100,48,453,045100,2812,0
TX,1400000US48453045200,48453045200,48,453,045200,4226,0
TX,1400000US48453045300,48453045300,48,453,045300,4120,0
TX,1400000US48453045400,48453045400,48,453,045400,6785,0
TX,1400000US48453045500,48453045500,48,453,045500,2967,0
TX,1400000US48453045600,48453045600,48,453,045600,5619,0
TX,1400000US48453045700,48453045700,48,453,045700,3687,0
TX,1400000US48453045800,48453045800,48,453,045800,2708,0
TX,1400000US48453045900,48453045900,48,453,045900,11718,0
TX,1400000US48453046000,48453046000,48,453,046000,4899,0
TX,1400000US48453046100,48453046100,48,453,046100,6972,0
TX,1400000US48453046200,48453046200,48,453,046200,7446,0
TX,1400000US48453046300,48453046300,48,453,046300,2175,0
TX,1400000US48453046400,48453046400,48,453,046400,3537,0
TX,1400000US48453046500,48453046500,48,453,046500,3407,0
TX,1400000US48453046600,48453046600,48,453,046600,5415,0
TX,1400000US48453046700,48453046700,48,453,046700,3750,0
TX,1400000US48453046800,48453046800,48,453,046800,11615,0
TX,1400000US48453046900,48453046900,48,453,046900,9175,0
TX,1400000US48453047000,48453047000,48,453,047000,1571,0
TX,1400000US48453980000,48453980000,48,453,980000,3,0
TX,1400000US48455950100,48455950100,48,455,950100,2422,0
TX,1400000US48455950200,48455950200,48,455,950200,3627,13
TX,1400000US48455950300,48455950300,48,455,950300,1695,0
TX,1400000US48455950400,48455950400,48,455,950400,3935,0
TX,1400000US48455950500,48455950500,48,455,950500,1923,0
TX,1400000US48457950100,48457950100,48,457,950100,2709,0
TX,1400000US48457950201,48457950201,48,457,950201,3260,1869
TX,1400000US48457950202,48457950202,48,457,950202,3757,0
TX,1400000US48457950300,48457950300,48,457,950300,2329,23
TX,1400000US48457950400,48457950400,48,457,950400,4672,0
TX,1400000US48457950500,48457950500,48,457,950500,3071,0
TX,1400000US48459950101,48459950101,48,459,950101,4219,0
TX,1400000US48459950102,48459950102,48,459,950102,4643,0
TX,1400000US48459950200,48459950200,48,459,950200,3750,0
TX,1400000US48459950301,48459950301,48,459,950301,4620,0
TX,1400000US48459950302,48459950302,48,459,950302,4310,0
TX,1400000US48459950400,48459950400,48,459,950400,4382,120
TX,1400000US48459950501,48459950501,48,459,950501,3006,0
TX,1400000US48459950502,48459950502,48,459,950502,2613,0
TX,1400000US48459950600,48459950600,48,459,950600,4151,0
TX,1400000US48459950700,48459950700,48,459,950700,5198,0
TX,1400000US48461950100,48461950100,48,461,950100,1089,42
TX,1400000US48461950200,48461950200,48,461,950200,2219,0
TX,1400000US48463950100,48463950100,48,463,950100,2614,0
TX,1400000US48463950201,48463950201,48,463,950201,2440,0
TX,1400000US48463950202,48463950202,48,463,950202,4679,0
TX,1400000US48463950300,48463950300,48,463,950300,6283,103
TX,1400000US48463950400,48463950400,48,463,950400,3351,153
TX,1400000US48463950500,48463950500,48,463,950500,5197,0
TX,1400000US48465950202,48465950202,48,465,950202,4713,0
TX,1400000US48465950203,48465950203,48,465,950203,4839,0
TX,1400000US48465950301,48465950301,48,465,950301,4623,0
TX,1400000US48465950302,48465950302,48,465,950302,3718,0
TX,1400000US48465950400,48465950400,48,465,950400,3351,0
TX,1400000US48465950501,48465950501,48,465,950501,2392,0
TX,1400000US48465950502,48465950502,48,465,950502,5050,1223
TX,1400000US48465950601,48465950601,48,465,950601,3648,0
TX,1400000US48465950602,48465950602,48,465,950602,3596,0
TX,1400000US48465950701,48465950701,48,465,950701,2512,0
TX,1400000US48465950702,48465950702,48,465,950702,3624,0
TX,1400000US48465950801,48465950801,48,465,950801,3587,0
TX,1400000US48465950802,48465950802,48,465,950802,1933,0
TX,1400000US48465980000,48465980000,48,465,980000,0,0
TX,1400000US48467950100,48467950100,48,467,950100,5193,0
TX,1400000US48467950200,48467950200,48,467,950200,3444,0
TX,1400000US48467950300,48467950300,48,467,950300,5112,0
TX,1400000US48467950400,48467950400,48,467,950400,5980,0
TX,1400000US48467950500,48467950500,48,467,950500,4945,0
TX,1400000US48467950601,48467950601,48,467,950601,4245,0
TX,1400000US48467950602,48467950602,48,467,950602,4376,0
TX,1400000US48467950700,48467950700,48,467,950700,4749,149
TX,1400000US48467950801,48467950801,48,467,950801,4639,0
TX,1400000US48467950802,48467950802,48,467,950802,1536,0
TX,1400000US48467950901,48467950901,48,467,950901,5065,0
TX,1400000US48467950902,48467950902,48,467,950902,3144,0
TX,1400000US48467951001,48467951001,48,467,951001,2602,0
TX,1400000US48467951002,48467951002,48,467,951002,4511,0
TX,1400000US48469000100,48469000100,48,469,000100,1767,263
TX,1400000US48469000201,48469000201,48,469,000201,2992,0
TX,1400000US48469000202,48469000202,48,469,000202,5797,0
TX,1400000US48469000301,48469000301,48,469,000301,1865,0
TX,1400000US48469000302,48469000302,48,469,000302,2196,0
TX,1400000US48469000400,48469000400,48,469,000400,1662,0
TX,1400000US48469000501,48469000501,48,469,000501,4006,0
TX,1400000US48469000502,48469000502,48,469,000502,3587,0
TX,1400000US48469000601,48469000601,48,469,000601,2656,0
TX,1400000US48469000602,48469000602,48,469,000602,3975,0
TX,1400000US48469000700,48469000700,48,469,000700,3449,0
TX,1400000US48469000800,48469000800,48,469,000800,2154,0
TX,1400000US48469001300,48469001300,48,469,001300,2289,0
TX,1400000US48469001401,48469001401,48,469,001401,4229,0
TX,1400000US48469001402,48469001402,48,469,001402,4377,0
TX,1400000US48469001501,48469001501,48,469,001501,3634,0
TX,1400000US48469001503,48469001503,48,469,001503,2401,0
TX,1400000US48469001504,48469001504,48,469,001504,8664,0
TX,1400000US48469001601,48469001601,48,469,001601,6410,0
TX,1400000US48469001604,48469001604,48,469,001604,6496,0
TX,1400000US48469001605,48469001605,48,469,001605,3387,0
TX,1400000US48469001607,48469001607,48,469,001607,4193,0
TX,1400000US48469001608,48469001608,48,469,001608,5237,0
TX,1400000US48469001700,48469001700,48,469,001700,3896,0
TX,1400000US48469980000,48469980000,48,469,980000,0,0
TX,1400000US48471790101,48471790101,48,471,790101,7170,5176
TX,1400000US48471790102,48471790102,48,471,790102,4039,0
TX,1400000US48471790103,48471790103,48,471,790103,5642,0
TX,1400000US48471790200,48471790200,48,471,790200,7162,949
TX,1400000US48471790301,48471790301,48,471,790301,3661,0
TX,1400000US48471790302,48471790302,48,471,790302,7092,0
TX,1400000US48471790401,48471790401,48,471,790401,7277,3739
TX,1400000US48471790402,48471790402,48,471,790402,4918,2585
TX,1400000US48471790500,48471790500,48,471,790500,7609,985
TX,1400000US48471790600,48471790600,48,471,790600,5209,1447
TX,1400000US48471790700,48471790700,48,471,790700,8658,0
TX,1400000US48471790800,48471790800,48,471,790800,7963,0
TX,1400000US48473680100,48473680100,48,473,680100,9840,0
TX,1400000US48473680201,48473680201,48,473,680201,5454,0
TX,1400000US48473680202,48473680202,48,473,680202,5690,0
TX,1400000US48473680301,48473680301,48,473,680301,3596,0
TX,1400000US48473680302,48473680302,48,473,680302,2911,0
TX,1400000US48473680303,48473680303,48,473,680303,4632,0
TX,1400000US48473680501,48473680501,48,473,680501,4879,53
TX,1400000US48473680502,48473680502,48,473,680502,4337,0
TX,1400000US48473680601,48473680601,48,473,680601,2639,0
